DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.20935/al2281,10.20935,Formative assessment of students’ learning in the era of privacy,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2281,2021-7-20,2021-7-20,2021-7-20,2022-3-8,2021-7-21,0,0,journal-article,9563
10.20935/al2304,10.20935,The role of Technology on Aquaculture,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2304,2021-7-21,2021-7-21,2021-7-21,2022-3-8,2021-7-21,0,0,journal-article,9563
10.20935/al2474,10.20935,Sitting on the Fence: Positioning swing voters in Trinidad's ethnically divided society,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2474,2021-7-29,2021-7-29,2021-7-29,2022-3-8,2021-7-30,0,0,journal-article,9563
10.20935/al2486,10.20935,THE PROCESS OF SOCIALIZATION  AND THE IDENTITY OF PORTUGUESE TEACHERS,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2486,2021-7-29,2021-7-29,2021-7-29,2022-3-8,2021-7-30,0,0,journal-article,9563
10.20935/al2556,10.20935,THE DIRECTIVE 2008/94/EC AND THE HUNGARIAN ACT ON THE PROTECTION OF EMPLOYEES IN THE EVENT OF THE INSOLVENCY OF THEIR EMPLOYER,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2556,2021-8-2,2021-8-2,2021-8-2,2022-3-8,2021-8-4,0,0,journal-article,9563
10.20935/al2817,10.20935,"On watching and seeing, anthropocentrism and the fabrication of the knowledgeable child. Research setting for researching curricular transgressions through sociomaterial assemblages",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2817,2021-8-9,2021-8-9,2021-8-9,2022-3-8,2021-8-10,0,0,journal-article,9563
10.20935/al3304,10.20935,White males teaching Theology at (South) African universities? Reflections on epistemological and ontological hospitality,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3304,2021-8-25,2021-8-25,2021-8-25,2022-3-8,2021-8-25,0,0,journal-article,9563
10.20935/al3135,10.20935,SARS-COV-2 and maternal/ neonatal implications. A narrative review,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3135,2021-8-19,2021-8-19,2021-8-19,2022-3-8,2021-8-20,0,0,journal-article,9563
10.20935/al2689,10.20935,GOVERNABILITY IN LATIN AMERICA AND BRAZIL: How to start to understand it?,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2689,2021-8-6,2021-8-6,2021-8-6,2022-3-8,2021-8-19,0,0,journal-article,9563
10.20935/al2386,10.20935,Stability and aging of dietary fiber from waste watermelon,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2386,2021-7-26,2021-7-26,2021-7-26,2022-3-8,2021-7-28,0,0,journal-article,9563
10.20935/al2603,10.20935,Human Relationship with the Ocean Needs a New Paradigm,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2603,2021-8-4,2021-8-4,2021-8-4,2022-3-8,2021-8-4,0,0,journal-article,9563
10.20935/al3285,10.20935,"Amendment or Abrogation? The Zimbabwe Constitutional Amendment Bill Number 2 and its Implications to Democracy, Judicial Independence and Separation of Powers",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3285,2021-8-24,2021-8-24,2021-8-24,2022-3-8,2021-8-26,0,0,journal-article,9563
10.20935/al2598,10.20935,"Hoarding Disorder: An Overview of Traditional Interventions, Barriers to Treatment Compliance and the Efficacy a Multi-Disciplinary Task Force Intervention",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2598,2021-8-4,2021-8-4,2021-8-4,2022-3-8,2021-9-1,0,0,journal-article,9563
10.20935/al2868,10.20935,About „vision” and „horizon” in philosophy,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2868,2021-8-10,2021-8-10,2021-8-10,2022-3-8,2021-8-11,0,0,journal-article,9563
10.20935/al3104,10.20935,The body as site of academic consciousness. A methodological approach for embodied (auto)ethnography,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3104,2021-8-17,2021-8-17,2021-8-17,2022-3-8,2021-8-18,0,0,journal-article,9563
10.20935/al2790,10.20935,No competitive interactions detected in freshwater snail species of prairie wetlands,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2790,2021-8-9,2021-8-9,2021-8-9,2022-3-8,2021-8-11,0,0,journal-article,9563
10.20935/al2785,10.20935,A possible example of pliers being used for the Manufacturing of Aiglets during the Late Middle Ages,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2785,2021-8-9,2021-8-9,2021-8-9,2022-3-8,2021-8-12,0,0,journal-article,9563
10.20935/al2540,10.20935,The Transformative Potency of Vulnerabilities in Strengths-Based Approaches to Higher Education,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2540,2021-8-2,2021-8-2,2021-8-2,2022-3-8,2021-8-3,0,0,journal-article,9563
10.20935/al2568,10.20935,Exploitation on the Rise: Modern Slavery and COVID-19,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2568,2021-8-3,2021-8-3,2021-8-3,2022-3-8,2021-8-4,0,0,journal-article,9563
10.20935/al2873,10.20935,Existential Intimacy of Learning: A Noetic Turn from STEM,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2873,2021-8-10,2021-8-10,2021-8-10,2022-3-8,2021-8-11,0,0,journal-article,9563
10.20935/al2634,10.20935,"The Albert Heijn Bonuskaart, the AH app and the associated privacy and data collection concerns",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2634,2021-8-4,2021-8-4,2021-8-4,2022-3-8,2021-8-6,0,0,journal-article,9563
10.20935/al3197,10.20935,THE IMPACT OF COVID – 19 ON GHANA GOVERNMENT’S REFORMS,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3197,2021-8-20,2021-8-20,2021-8-20,2022-3-8,2021-8-26,0,0,journal-article,9563
10.20935/al2693,10.20935,How a community told its story through opera and film : exploring the techniques and methods in a co-created production,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2693,2021-8-7,2021-8-7,2021-8-7,2022-3-8,2021-8-26,0,0,journal-article,9563
10.20935/al2816,10.20935,The drive behind the development of renewable energies and the deeper philosophy of harnessing the energy of the planet,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2816,2021-8-9,2021-8-9,2021-8-9,2022-3-8,2021-8-10,0,0,journal-article,9563
10.20935/al2795,10.20935,The Sacred Asian Gate Tradition in Europe (Symbolic Crossings from the Mundane to the Sacred),en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2795,2021-8-9,2021-8-9,2021-8-9,2022-3-8,2021-8-9,0,0,journal-article,9563
10.20935/al3004,10.20935,Tackling the Youth Puzzle in Uganda Use of Theatre for Mobilization of Youths for Self Development and National Transformation,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3004,2021-8-13,2021-8-13,2021-8-13,2022-3-8,2021-8-18,0,0,journal-article,9563
10.20935/al2914,10.20935,The National Security Case for a UBI,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2914,2021-8-11,2021-8-11,2021-8-11,2022-3-8,2021-8-12,0,0,journal-article,9563
10.20935/al3189,10.20935,The ecological rice Terra Livre: development and social empowerment,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3189,2021-8-20,2021-8-20,2021-8-20,2022-3-8,2021-9-1,0,0,journal-article,9563
10.20935/al1472,10.20935,"Rethinking Approach to the Control of Illegal Transboundary Waste Trading, Transfer and Diplomacy in Developing Countries",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al1472,2021-7-1,2021-7-1,2021-7-1,2022-3-8,2021-8-31,0,0,journal-article,9563
10.20935/al3363,10.20935,The Relevance of Conduct Norms and Crime Norms,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3363,2021-8-28,2021-8-28,2021-8-28,2022-3-8,2021-9-3,0,0,journal-article,9563
10.20935/al2747,10.20935,Custom made hearing protection devices: Leak-tightness and comfort,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2747,2021-8-8,2021-8-8,2021-8-8,2022-3-8,2021-9-15,0,0,journal-article,9563
10.20935/al3256,10.20935,The humanistic-existential psychology of coronavirus,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3256,2021-8-23,2021-8-23,2021-8-23,2022-3-8,2021-9-7,0,0,journal-article,9563
10.20935/al2976,10.20935,The Right to Subjectivity: Claudette Johnson’s “Monolithic” Portraits,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2976,2021-8-12,2021-8-12,2021-8-12,2022-3-8,2021-9-9,0,0,journal-article,9563
10.20935/al3031,10.20935,Liquid Confederalism and EU politics,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3031,2021-8-14,2021-8-14,2021-8-14,2022-3-8,2021-8-20,0,0,journal-article,9563
10.20935/al2772,10.20935,The impact of machine intelligence on incident response operations,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2772,2021-8-9,2021-8-9,2021-8-9,2022-3-8,2021-8-25,0,0,journal-article,9563
10.20935/al3546,10.20935,Disability inclusiveness in HIV/AIDS policies in Nigeria: Overview and Recommendations,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3546,2021-9-15,2021-9-15,2021-9-15,2022-3-8,2021-9-15,0,0,journal-article,9563
10.20935/al3540,10.20935,How can private sector help deliver public services in Tanzania,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3540,2021-9-14,2021-9-14,2021-9-14,2022-3-8,2021-9-14,0,0,journal-article,9563
10.20935/al970,10.20935,"Inequality, Bigotry, and Discrimination: The Social Injustice of Banning Books in Public Schools",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al970,2021-5-4,2021-5-4,2021-5-4,2022-3-8,2021-10-1,0,0,journal-article,9563
10.20935/al2527,10.20935,Synthesizing qualitative research evidence from complex interventions by inductive thematic content analysis using modified in-vivo coding,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2527,2021-8-2,2021-8-2,2021-8-2,2022-3-8,2021-8-3,0,0,journal-article,9563
10.20935/al3219,10.20935,Can ideas be deleted? Curriculum in Perspective,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3219,2021-8-22,2021-8-22,2021-8-22,2022-3-8,2021-9-7,0,0,journal-article,9563
10.20935/al3265,10.20935,The Comic as the Modern Parrhēsíastes,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3265,2021-8-23,2021-8-23,2021-8-23,2022-3-8,2021-8-24,0,0,journal-article,9563
10.20935/al2645,10.20935,"Paleoartistic considerations on lips, teeth and beaks.",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2645,2021-8-4,2021-8-4,2021-8-4,2022-3-8,2021-9-30,0,0,journal-article,9563
10.20935/al3504,10.20935,Use of ICTs in Education Systems in the Face of COVID-19 Pandemic,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3504,2021-9-11,2021-9-11,2021-9-11,2022-3-8,2021-9-13,0,0,journal-article,9563
10.20935/al3505,10.20935,Magnetism Organizes into a Wave: Meaning for Standard and a Fundamental Model,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3505,2021-9-11,2021-9-11,2021-9-11,2022-3-8,2021-10-1,0,0,journal-article,9563
10.20935/al2526,10.20935,Archival Artifact Versus Archival Memory: The Battle of Chile and Machuca,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2526,2021-8-2,2021-8-2,2021-8-2,2022-3-8,2021-8-3,0,0,journal-article,9563
10.20935/al2831,10.20935,Igbo Apprenticeship System: A Cradle of Socio-economic Development in Nigeria (REVISITED),en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2831,2021-8-9,2021-8-9,2021-8-9,2022-3-8,2021-8-10,0,0,journal-article,9563
10.20935/al2850,10.20935,Genocide and Denial,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2850,2021-8-10,2021-8-10,2021-8-10,2022-3-8,2021-8-11,0,0,journal-article,9563
10.20935/al3245,10.20935,Extending the Logic of Grounded Theory with Mixed Methods,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3245,2021-8-23,2021-8-23,2021-8-23,2022-3-8,2021-8-24,0,0,journal-article,9563
10.20935/al3119,10.20935,"Jettisoning Limited Liability: Okpabi, and Four Nigerian Farmers v Royal Dutch Shell Plc as the Reckoning for Oil Multinationals’ Environmental Harm in Frontier Oil Provinces?",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3119,2021-8-18,2021-8-18,2021-8-18,2022-3-8,2021-8-20,0,0,journal-article,9563
10.20935/al3439,10.20935,An Architect of His Own Life,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3439,2021-9-1,2021-9-1,2021-9-1,2022-3-8,2021-9-2,0,0,journal-article,9563
10.20935/al2953,10.20935,Plants as Symbols in  Byzantine Oneirocritic Tradition:  Imperial Women,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2953,2021-8-12,2021-8-12,2021-8-12,2022-3-8,2021-8-13,0,0,journal-article,9563
10.20935/al3646,10.20935,Notes on the History of Policy Analysis,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3646,2021-10-6,2021-10-6,2021-10-6,2022-3-8,2021-10-6,0,0,journal-article,9563
10.20935/al1095,10.20935,"""He said sorry"" - Well that changes everything.",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al1095,2021-6-14,2021-6-14,2021-6-14,2022-3-8,2021-10-1,0,0,journal-article,9563
10.20935/al2544,10.20935,Scaling up Climate Finance  in a Post-Pandemic World,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2544,2021-8-2,2021-8-2,2021-8-2,2022-3-8,2021-8-3,0,0,journal-article,9563
10.20935/al3062,10.20935,Shakespeare Relocated: A Study of Ionesco’s Macbett,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3062,2021-8-16,2021-8-16,2021-8-16,2022-3-8,2021-8-17,0,0,journal-article,9563
10.20935/al4052,10.20935,The Challenges of Developing an Inclusive ASEAN Identity for All Forms of Diversity Among the Region and the Strategies to Overcome Them,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4052,2021-11-18,2021-11-18,2021-11-18,2022-3-8,2021-11-19,0,0,journal-article,9563
10.20935/al3858,10.20935,"Zoonoses, Human Encroachments and Trafficking in Wildlife.",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3858,2021-11-2,2021-11-2,2021-11-2,2022-3-8,2021-11-3,0,0,journal-article,9563
10.20935/al1975,10.20935,"Continuing Zenobia's Legacy: The Identity of Rebel Leader, Antiochus",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al1975,2021-7-14,2021-7-14,2021-7-14,2022-3-8,2021-10-11,0,0,journal-article,9563
10.20935/al3675,10.20935,Mystic Pads of Derrida’s Différance: A  Neoreading,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3675,2021-10-15,2021-10-15,2021-10-15,2022-3-8,2021-10-19,0,0,journal-article,9563
10.20935/al2806,10.20935,An evaluation of the effectiveness of online education and the extent to which online education will be replacing the traditional classroom teaching,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2806,2021-8-9,2021-8-9,2021-8-9,2022-3-8,2021-8-12,0,0,journal-article,9563
10.20935/al2655,10.20935,Has Higher Education Fallen Down the Rabbit Hole and Landed in the Bizarro World?  You Bet it Has!,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2655,2021-8-5,2021-8-5,2021-8-5,2022-3-8,2021-8-6,0,0,journal-article,9563
10.20935/al744,10.20935,PUPPETS FOR UNCERTAIN TIMES,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al744,2021-3-20,2021-3-20,2021-3-20,2022-3-8,2021-10-1,0,0,journal-article,9563
10.20935/al2479,10.20935,Benefits of Conflict,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2479,2021-7-29,2021-7-29,2021-7-29,2022-3-8,2021-8-17,0,0,journal-article,9563
10.20935/al2484,10.20935,"Naked and Un-Ashamed: White Supremacy Rises Again in Leonard Scruggs's ""The Un-Civil War: Shattering the Historical Myths""",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2484,2021-7-29,2021-7-29,2021-7-29,2022-3-8,2021-8-17,0,0,journal-article,9563
10.20935/al1238,10.20935,Biorefining - De-Lignification vs. De-Saccharification,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al1238,2021-6-22,2021-6-22,2021-6-22,2022-3-8,2021-9-20,0,0,journal-article,9563
10.20935/al2746,10.20935,Interactive concept maps in intelligent educational web systems,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2746,2021-8-8,2021-8-8,2021-8-8,2022-3-8,2021-9-21,0,0,journal-article,9563
10.20935/al4749,10.20935,SOCIAL REINSERTION TO ADVERSES AND THE BIOPOWER OF FACTIONS IN THE STATE OF PARÁ - BRAZIL,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4749,2022-1-20,2022-1-20,2022-1-20,2022-3-8,2022-2-16,0,0,journal-article,9563
10.20935/al4143,10.20935,How do we Measure Productivity in Alternative Entrepreneurship from the Perspective of the Other? Critical and Ethical Perspectives to Entrepreneurship as Social Change,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4143,2021-11-29,2021-11-29,2021-11-29,2022-3-8,2022-1-18,0,0,journal-article,9563
10.20935/al4746,10.20935,"Pontius Pilate: His Return From Caesarea To Rome, Then Vienna.",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4746,2022-1-17,2022-1-17,2022-1-17,2022-3-8,2022-1-25,0,0,journal-article,9563
10.20935/al4840,10.20935,Agriculture and the Economic Growth of Nations,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4840,2022-2-26,2022-2-26,2022-2-26,2022-3-8,2022-3-1,0,0,journal-article,9563
10.20935/al4457,10.20935,A book review: Rethinking poverty,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4457,2021-12-21,2021-12-21,2021-12-21,2022-3-8,2022-2-15,0,0,journal-article,9563
10.20935/al4816,10.20935,Rare diseases in underdeveloped countries of West Africa. Are they really rare?,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4816,2022-2-14,2022-2-14,2022-2-14,2022-3-8,2022-2-21,0,0,journal-article,9563
10.20935/al4688,10.20935,Awareness,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4688,2022-1-15,2022-1-15,2022-1-15,2022-3-8,2022-2-11,0,0,journal-article,9563
10.20935/al4747,10.20935,"Discovery, invention, and innovation: Are they really different?",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4747,2022-1-17,2022-1-17,2022-1-17,2022-3-8,2022-1-20,0,0,journal-article,9563
10.20935/al4787,10.20935,"Examining the impact of shore-based welfare facilities and services provision on seafarers' wellbeing in Nigerian seaports, pre and post Maritime Labour Convention 2006 as amended  and Coronavirus Disease,2019.",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4787,2022-1-30,2022-1-30,2022-1-30,2022-3-8,2022-2-4,0,0,journal-article,9563
