DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.12688/f1000research.20046.6,10.12688,Methane emissions in triple rice cropping: patterns and a method for reduction,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.20046.6,2021-2-15,2021-2-15,2021-2-15,2022-3-10,2021-2-15,7,1,journal-article,2560
10.12688/f1000research.76218.1,10.12688,Polygenic Risk Score in African populations: progress and challenges,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.76218.1,2022-2-14,2022-2-14,2022-2-14,2022-3-10,2022-2-14,109,0,journal-article,2560
10.12688/f1000research.53210.2,10.12688,Concomitant chronic subdural hematomas and arachnoid cysts in young adults,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53210.2,2022-2-7,2022-2-7,2022-2-7,2022-3-10,2022-2-7,27,0,journal-article,2560
10.12688/f1000research.109236.1,10.12688,Evidence of SARS-CoV-2 bacteriophage potential in human gut microbiota,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.109236.1,2022-3-9,2022-3-9,2022-3-9,2022-3-10,2022-3-9,37,0,journal-article,2560
10.12688/f1000research.54519.2,10.12688,Long-term effect of full-body pulsed electromagnetic field and exercise protocol in the treatment of men with osteopenia or osteoporosis: A randomized placebo-controlled trial,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54519.2,2021-9-14,2021-9-14,2021-9-14,2022-1-24,2021-9-14,53,1,journal-article,2560
10.12688/f1000research.75144.1,10.12688,Complex psychiatric comorbidities in Thai trans women: A case series,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75144.1,2022-1-21,2022-1-21,2022-1-21,2022-1-21,2022-1-21,23,0,journal-article,2560
10.12688/f1000research.73330.2,10.12688,Proactive measures to eradicate Malaysia’s poverty in IR4.0 era: a shared prosperity vision,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73330.2,2022-1-7,2022-1-7,2022-1-7,2022-1-25,2022-1-7,8,0,journal-article,2560
10.12688/f1000research.28327.2,10.12688,Novel antifungal agents in clinical trials,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.28327.2,2022-1-12,2022-1-12,2022-1-12,2022-1-25,2022-1-12,94,0,journal-article,2560
10.12688/f1000research.53908.2,10.12688,The indigenous meaning of dysmenorrhea: using modified photovoice to document perspectives of traditional health practitioners (THPs) and indigenous knowledge holders (IKHs),en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53908.2,2022-1-18,2022-1-18,2022-1-18,2022-2-1,2022-1-18,34,0,journal-article,2560
10.12688/f1000research.52046.2,10.12688,Brace versus cast following surgical treatment of distal radial fracture: a prospective randomised study comparing quality of recovery,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52046.2,2022-1-28,2022-1-28,2022-1-28,2022-2-11,2022-1-28,20,0,journal-article,2560
10.12688/f1000research.73510.1,10.12688,Statutory lien: pre- and post- 2016 amendments to the Malaysian National Land Code,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73510.1,2022-1-31,2022-1-31,2022-1-31,2022-2-11,2022-1-31,1,0,journal-article,2560
10.12688/f1000research.27468.1,10.12688,Current market rates for scholarly publishing services,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.27468.1,2021-1-12,2021-1-12,2021-1-12,2022-2-13,2021-1-12,50,2,journal-article,2560
10.12688/f1000research.51893.1,10.12688,Cost-effectiveness of patient navigation for lung cancer – a systematic review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51893.1,2021-4-23,2021-4-23,2021-4-23,2022-2-13,2021-4-23,52,1,journal-article,2560
10.12688/f1000research.51541.1,10.12688,Other ways of communicating the pandemic - memes and stickers against COVID-19: a systematic review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51541.1,2021-4-13,2021-4-13,2021-4-13,2022-3-1,2021-4-13,20,2,journal-article,2560
10.12688/f1000research.53442.1,10.12688,The role of newspapers published in North Sumatra during Indonesia's independence struggle between 1916-1925: A discourse analysis,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53442.1,2022-2-28,2022-2-28,2022-2-28,2022-3-1,2022-2-28,0,0,journal-article,2560
10.12688/f1000research.73531.1,10.12688,Synchronous Display and Whiteboard-Like Freehand Writing App as Teaching Tool for Virtual Classroom amidst the Pandemic,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73531.1,2021-12-22,2021-12-22,2021-12-22,2022-2-7,2021-12-22,27,0,journal-article,2560
10.12688/f1000research.74999.1,10.12688,Student teachers' perceptions of the collaborative relationships form between universities and inclusive elementary schools in Indonesia,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74999.1,2021-12-16,2021-12-16,2021-12-16,2022-2-7,2021-12-16,25,0,journal-article,2560
10.12688/f1000research.54887.2,10.12688,"Evaluation of clinical, histology, TNF-α, and collagen expressions on oral ulcer in rats after treatment with areca nut and chrysanthemum oral gel",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54887.2,2021-10-19,2021-10-19,2021-10-19,2022-2-7,2021-10-19,35,0,journal-article,2560
10.12688/f1000research.74674.1,10.12688,Towards an interprofessional competency-based model in South Africa: A Delphi study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74674.1,2022-1-28,2022-1-28,2022-1-28,2022-2-4,2022-1-28,41,0,journal-article,2560
10.12688/f1000research.51191.2,10.12688,Case series of the first three severe COVID-19 patients treated with the secretome of hypoxia-mesenchymal stem cells in Indonesia,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51191.2,2021-7-22,2021-7-22,2021-7-22,2022-2-4,2021-7-22,22,1,journal-article,2560
10.12688/f1000research.54533.1,10.12688,"RNfuzzyApp: an R shiny RNA-seq data analysis app for visualisation, differential expression analysis, time-series clustering and enrichment analysis",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54533.1,2021-7-26,2021-7-26,2021-7-26,2022-2-4,2021-7-26,29,1,journal-article,2560
10.12688/f1000research.108731.1,10.12688,"Knowledge and prevention practice against dengue vectors among dengue patients and general people in Chattogram, Bangladesh",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.108731.1,2022-2-4,2022-2-4,2022-2-4,2022-2-4,2022-2-4,36,0,journal-article,2560
10.12688/f1000research.28454.2,10.12688,"Epidemiological, humanistic and economic burden of dog-mediated rabies in India: a systematic review protocol",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.28454.2,2021-5-12,2021-5-12,2021-5-12,2022-2-5,2021-5-12,27,1,journal-article,2560
10.12688/f1000research.73754.1,10.12688,Biological performance of a bioabsorbable Poly (L-Lactic Acid) produced in polymerization unit: in vivo studies,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73754.1,2021-12-13,2021-12-13,2021-12-13,2022-2-4,2021-12-13,33,0,journal-article,2560
10.12688/f1000research.70641.1,10.12688,Prediction of Tensile Strength of 3D Printed Bronze PLA Part Using Response Surface Modelling,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.70641.1,2021-10-11,2021-10-11,2021-10-11,2022-2-4,2021-10-11,7,0,journal-article,2560
10.12688/f1000research.74220.1,10.12688,AXIN-AMPK signaling: Implications for healthy aging,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74220.1,2021-12-8,2021-12-8,2021-12-8,2022-2-5,2021-12-8,44,1,journal-article,2560
10.12688/f1000research.52478.1,10.12688,Regulatory landscapes of specific miRNAs are conserved between cell lines and primary tumors,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52478.1,2021-7-22,2021-7-22,2021-7-22,2022-2-5,2021-7-22,23,0,journal-article,2560
10.12688/f1000research.25522.2,10.12688,The impact of the COVID-19 pandemic on self-harm and suicidal behaviour: update of living systematic review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.25522.2,2021-6-17,2021-6-17,2021-6-17,2022-2-16,2021-6-17,145,5,journal-article,2560
10.12688/f1000research.73067.2,10.12688,EMI radiation of power transmission lines in Malaysia,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73067.2,2022-2-24,2022-2-24,2022-2-24,2022-2-26,2022-2-24,15,0,journal-article,2560
10.12688/f1000research.74826.1,10.12688,"A new minimally invasive, non-excisional, surgical browlift technique with minimal scarring: a protocol for a prospective observational study",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74826.1,2022-2-18,2022-2-18,2022-2-18,2022-2-28,2022-2-18,36,0,journal-article,2560
10.12688/f1000research.109895.1,10.12688,Duration of dry and humidified incubation of single-step embryo culture medium and oxygen tension during sham culture do not alter metabolomics signature,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.109895.1,2022-2-28,2022-2-28,2022-2-28,2022-2-28,2022-2-28,21,0,journal-article,2560
10.12688/f1000research.74876.2,10.12688,A novel method for measuring sublingual temperature using conventional non-contact forehead thermometer,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74876.2,2022-2-18,2022-2-18,2022-2-18,2022-2-28,2022-2-18,17,0,journal-article,2560
10.12688/f1000research.29057.1,10.12688,Analysis of diagnostic product portfolios using the Portfolio-To-Impact modelling tool,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.29057.1,2021-2-16,2021-2-16,2021-2-16,2022-2-28,2021-2-16,8,0,journal-article,2560
10.12688/f1000research.108667.1,10.12688,"COVID-19, Cation Dysmetabolism, Sialic Acid, CD147, ACE2, Viroporins, Hepcidin and Ferroptosis: A Possible Unifying Hypothesis",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.108667.1,2022-1-27,2022-1-27,2022-1-27,2022-2-28,2022-1-27,358,0,journal-article,2560
10.12688/f1000research.52461.1,10.12688,Case Report: Diabetic urinary auto-brewery and review of literature,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52461.1,2021-5-20,2021-5-20,2021-5-20,2022-2-28,2021-5-20,38,0,journal-article,2560
10.12688/f1000research.73611.1,10.12688,The influence of extrovert and introvert personality types on the acceptance of virtual learning during the COVID-19 pandemic: a survey,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73611.1,2022-1-24,2022-1-24,2022-1-24,2022-2-23,2022-1-24,15,0,journal-article,2560
10.12688/f1000research.109555.1,10.12688,Reconsidering the ethics of compulsive treatment under the light of clinical psychiatry,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.109555.1,2022-2-23,2022-2-23,2022-2-23,2022-2-23,2022-2-23,81,0,journal-article,2560
10.12688/f1000research.28022.1,10.12688,BioPAN: a web-based tool to explore mammalian lipidome metabolic pathways on LIPID MAPS,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.28022.1,2021-1-6,2021-1-6,2021-1-6,2022-2-23,2021-1-6,18,8,journal-article,2560
10.12688/f1000research.74159.1,10.12688,Gastronot: a pilot project for promoting healthy eating habits using mixed-method study design,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74159.1,2021-12-13,2021-12-13,2021-12-13,2022-2-22,2021-12-13,29,0,journal-article,2560
10.12688/f1000research.75968.1,10.12688,Awareness and intention to register halal certification of micro and small-scale food enterprises,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75968.1,2022-2-11,2022-2-11,2022-2-11,2022-2-18,2022-2-11,39,0,journal-article,2560
10.12688/f1000research.76191.1,10.12688,SRXN1 blood levels negatively correlate with hippocampal atrophy and cognitive decline,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.76191.1,2022-1-28,2022-1-28,2022-1-28,2022-2-18,2022-1-28,41,0,journal-article,2560
10.12688/f1000research.27744.2,10.12688,Cross-sectional assessment of cardiovascular risk factors in patients with knee osteoarthritis,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.27744.2,2021-11-25,2021-11-25,2021-11-25,2022-2-18,2021-11-25,29,0,journal-article,2560
10.12688/f1000research.72900.2,10.12688,Immersive virtual classroom as an education tool for color barrier-free presentations: a pilot study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.72900.2,2022-1-20,2022-1-20,2022-1-20,2022-2-18,2022-1-20,25,0,journal-article,2560
10.12688/f1000research.109184.1,10.12688,Brain death debates: from bioethics to epistemology,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.109184.1,2022-2-16,2022-2-16,2022-2-16,2022-2-17,2022-2-16,87,0,journal-article,2560
10.12688/f1000research.103076.1,10.12688,Elections in Nondemocratic Settings: When and Why Do They Help Regime Survival?,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.103076.1,2022-3-3,2022-3-3,2022-3-3,2022-3-3,2022-3-3,10,0,journal-article,2560
10.12688/f1000research.108973.1,10.12688,Promising sequels of a novel nanoformulation of khamira abresham hakim Arshadwala against isoprenaline challenged cardiac damage in rodents,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.108973.1,2022-3-9,2022-3-9,2022-3-9,2022-3-9,2022-3-9,51,0,journal-article,2560
10.12688/f1000research.76187.1,10.12688,Anticancer activity of Caesalpinia sappan by downregulating mitochondrial genes in A549 lung cancer cell line,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.76187.1,2022-2-11,2022-2-11,2022-2-11,2022-3-9,2022-2-11,39,0,journal-article,2560
10.12688/f1000research.52159.2,10.12688,Experimental-analytical approach to assessing mechanosensitive cartilage blood marker kinetics in healthy adults: dose-response relationship and interrelationship of nine candidate markers,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52159.2,2022-1-11,2022-1-11,2022-1-11,2022-3-9,2022-1-11,74,0,journal-article,2560
10.12688/f1000research.75347.1,10.12688,Accuracy of radiographic and protrusive occlusal record methods in determining condylar guidance angles: a systematic review and meta-analysis,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75347.1,2022-1-27,2022-1-27,2022-1-27,2022-3-9,2022-1-27,53,0,journal-article,2560
10.12688/f1000research.75604.1,10.12688,‘The great publication race’ vs ‘abandon paper counting’: Benchmarking ECR publication and co-authorship rates over past 50 years to inform research evaluation,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75604.1,2022-1-26,2022-1-26,2022-1-26,2022-3-7,2022-1-26,45,0,journal-article,2560
10.12688/f1000research.52439.1,10.12688,SARS-CoV-2 and the role of close contact in transmission: a systematic review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52439.1,2021-4-9,2021-4-9,2021-4-9,2022-3-7,2021-4-9,16,3,journal-article,2560
10.12688/f1000research.78195.1,10.12688,Research Software vs. Research Data I: Towards a Research Data definition in the Open Science context,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.78195.1,2022-1-28,2022-1-28,2022-1-28,2022-3-7,2022-1-28,55,0,journal-article,2560
