DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.7717/peerj.12354,10.7717,Origin of the X-chromosome influences the development and treatment outcomes of Turner syndrome,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12354,2021-12-9,2021-12-9,2021-12-9,2021-12-10,2021-12-9,48,0,journal-article,4443
10.7717/peerj.10668,10.7717,An integrated analysis of lncRNA and mRNA expression profiles in the kidneys of mice with lupus nephritis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10668,2021-2-16,2021-2-16,2021-2-16,2021-12-10,2021-2-16,47,0,journal-article,4443
10.7717/peerj.12087,10.7717,SC-JNMF: single-cell clustering integrating multiple quantification methods based on joint non-negative matrix factorization,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12087,2021-8-27,2021-8-27,2021-8-27,2021-12-10,2021-8-27,41,1,journal-article,4443
10.7717/peerj.12320,10.7717,"Lasianthus ranongensis (Rubiaceae), a new species from Andaman tropical rainforest Thailand",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12320,2021-10-12,2021-10-12,2021-10-12,2021-12-10,2021-10-12,21,0,journal-article,4443
10.7717/peerj.12063,10.7717,Dongsha Atoll is an important stepping-stone that promotes regional genetic connectivity in the South China Sea,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12063,2021-8-31,2021-8-31,2021-8-31,2021-12-10,2021-8-31,82,1,journal-article,4443
10.7717/peerj.11321,10.7717,Identification of key genes and biological processes contributing to colitis associated dysplasia in ulcerative colitis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11321,2021-4-27,2021-4-27,2021-4-27,2021-12-10,2021-4-27,49,1,journal-article,4443
10.7717/peerj.12014,10.7717,Prevalence of abnormal urinary cadmium and risk of albuminuria as a primary bioindicator for kidney problems among a healthy population,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12014,2021-8-19,2021-8-19,2021-8-19,2021-12-10,2021-8-19,39,1,journal-article,4443
10.7717/peerj.11590,10.7717,The impact of curcumin derived polyphenols on the structure and flexibility COVID-19 main protease binding pocket: a molecular dynamics simulation study,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11590,2021-7-19,2021-7-19,2021-7-19,2021-12-10,2021-7-19,49,2,journal-article,4443
10.7717/peerj.11478,10.7717,Molecular epidemiology of vancomycin-resistant Enterococcus faecium clinical isolates in a tertiary care hospital in southern Thailand: a retrospective study,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11478,2021-5-20,2021-5-20,2021-5-20,2021-12-10,2021-5-20,45,0,journal-article,4443
10.7717/peerj.10938,10.7717,Towards a multi-basin SWAT model for the migration of nutrients and pesticides to Puck Bay (Southern Baltic Sea),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10938,2021-2-25,2021-2-25,2021-2-25,2022-2-2,2021-2-25,56,3,journal-article,4443
10.7717/peerj.11296,10.7717,Body composition and bone mineral density in athletes with a physical impairment,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11296,2021-5-10,2021-5-10,2021-5-10,2022-2-2,2021-5-10,40,1,journal-article,4443
10.7717/peerj.11284,10.7717,"DNA-based diversity assessment reveals a new coral barnacle, Cantellius alveoporae sp. nov. (Balanomorpha: Pyrgomatidae) exclusively associated with the high latitude coral Alveopora japonica in the waters of southern Korea",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11284,2021-4-29,2021-4-29,2021-4-29,2021-12-11,2021-4-29,44,0,journal-article,4443
10.7717/peerj.12414,10.7717,"Distribution and fractionation of rare earth elements in suspended particulate matter in a coastal river, Southeast China",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12414,2021-10-29,2021-10-29,2021-10-29,2021-12-10,2021-10-29,62,0,journal-article,4443
10.7717/peerj.12453,10.7717,"The reporting of p values, confidence intervals and statistical significance in Preventive Veterinary Medicine (1997–2017)",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12453,2021-11-24,2021-11-24,2021-11-24,2021-12-10,2021-11-24,49,0,journal-article,4443
10.7717/peerj.12166,10.7717,The clinical diagnosis of Achilles tendinopathy: a scoping review,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12166,2021-9-28,2021-9-28,2021-9-28,2021-12-11,2021-9-28,179,0,journal-article,4443
10.7717/peerj.11568,10.7717,Genetic connectivity between Atlantic bluefin tuna larvae spawned in the Gulf of Mexico and in the Mediterranean Sea,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11568,2021-6-14,2021-6-14,2021-6-14,2021-12-19,2021-6-14,66,0,journal-article,4443
10.7717/peerj.11438,10.7717,Identification and expression pattern analysis of miRNAs in pectoral muscle during pigeon (Columba livia) development,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11438,2021-6-23,2021-6-23,2021-6-23,2021-12-19,2021-6-23,42,0,journal-article,4443
10.7717/peerj.12432,10.7717,Relationship between higher education teachers’ affect and their psychological adjustment to online teaching during the COVID-19 pandemic: an application of latent profile analysis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12432,2021-11-3,2021-11-3,2021-11-3,2021-12-19,2021-11-3,77,0,journal-article,4443
10.7717/peerj.10576,10.7717,A novel similarity score based on gene ranks to reveal genetic relationships among diseases,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10576,2021-1-6,2021-1-6,2021-1-6,2021-12-19,2021-1-6,52,0,journal-article,4443
10.7717/peerj.11672,10.7717,Similar seed dispersal systems by local frugivorous birds in native and alien plant species in a coastal seawall forest,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11672,2021-6-22,2021-6-22,2021-6-22,2021-12-19,2021-6-22,50,0,journal-article,4443
10.7717/peerj.12640,10.7717,The phylogenetic affinities and morphological peculiarities of the bird-like dinosaur Borogovia gracilicrus from the Upper Cretaceous of Mongolia,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12640,2021-12-6,2021-12-6,2021-12-6,2021-12-19,2021-12-6,74,0,journal-article,4443
10.7717/peerj.11167,10.7717,"Rainwater chemistry observation in a karst city: variations, influence factors, sources and potential environmental effects",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11167,2021-4-20,2021-4-20,2021-4-20,2021-12-9,2021-4-20,73,3,journal-article,4443
10.7717/peerj.11450,10.7717,Bite force estimates in juvenile Tyrannosaurus rex based on simulated puncture marks,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11450,2021-6-2,2021-6-2,2021-6-2,2021-12-9,2021-6-2,67,0,journal-article,4443
10.7717/peerj.10930,10.7717,"Biomarker identification of isolated compartments of the cell wall, cytoplasm and vacuole from the internodal cell of characean Nitellopsis obtusa",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10930,2021-2-17,2021-2-17,2021-2-17,2021-12-18,2021-2-17,41,0,journal-article,4443
10.7717/peerj.11764,10.7717,Effect of genetic background on the evolution of Vancomycin-Intermediate Staphylococcus aureus (VISA),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11764,2021-7-13,2021-7-13,2021-7-13,2021-12-18,2021-7-13,90,0,journal-article,4443
10.7717/peerj.11400,10.7717,Acute kidney disease in hospitalized acute kidney injury patients,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11400,2021-5-24,2021-5-24,2021-5-24,2021-12-18,2021-5-24,38,0,journal-article,4443
10.7717/peerj.12005,10.7717,Leaf water potential of field crops estimated using NDVI in ground-based remote sensing—opportunities to increase prediction precision,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12005,2021-8-18,2021-8-18,2021-8-18,2021-12-13,2021-8-18,67,0,journal-article,4443
10.7717/peerj.12167,10.7717,C3 plant isotopic variability in a boreal mixed woodland: implications for bison and other herbivores,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12167,2021-9-23,2021-9-23,2021-9-23,2021-12-19,2021-9-23,96,0,journal-article,4443
10.7717/peerj.12075,10.7717,Prediction of the mechanism of miRNAs in laryngeal squamous cell carcinoma based on the miRNA-mRNA regulatory network,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12075,2021-8-24,2021-8-24,2021-8-24,2021-12-19,2021-8-24,55,0,journal-article,4443
10.7717/peerj.12199,10.7717,"A chimeric vector for dual use in cyanobacteria and Escherichia coli, tested with cystatin, a nonfluorescent reporter protein",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12199,2021-11-3,2021-11-3,2021-11-3,2021-12-19,2021-11-3,66,0,journal-article,4443
10.7717/peerj.11955,10.7717,Thresholds of acidification impacts on macroinvertebrates adapted to seasonally acidified tropical streams: potential responses to extreme drought-driven pH declines,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11955,2021-11-23,2021-11-23,2021-11-23,2021-12-9,2021-11-23,66,0,journal-article,4443
10.7717/peerj.10918,10.7717,Exploring the occurrence of thioflavin-T-positive insulin amyloid aggregation intermediates,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10918,2021-2-10,2021-2-10,2021-2-10,2021-12-9,2021-2-10,56,1,journal-article,4443
10.7717/peerj.10965,10.7717,"Spatiotemporal dynamics of habitat suitability for the Ethiopian staple crop, Eragrostis tef (teff), under changing climate",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10965,2021-3-22,2021-3-22,2021-3-22,2021-12-9,2021-3-22,89,0,journal-article,4443
10.7717/peerj.11330,10.7717,Fast computational mutation-response scanning of proteins,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11330,2021-4-21,2021-4-21,2021-4-21,2021-12-9,2021-4-21,31,0,journal-article,4443
10.7717/peerj.11386,10.7717,Prokaryotic communities from a lava tube cave in La Palma Island (Spain) are involved in the biogeochemical cycle of major elements,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11386,2021-5-11,2021-5-11,2021-5-11,2021-12-9,2021-5-11,105,1,journal-article,4443
10.7717/peerj.11246,10.7717,Subterranean movement inferred by temporary emigration in Barton Springs salamanders (Eurycea sosorum),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11246,2021-4-23,2021-4-23,2021-4-23,2021-12-9,2021-4-23,98,0,journal-article,4443
10.7717/peerj.12183,10.7717,Biometric indices and population parameters of three polynemid fishes from Batang Lassa Estuary of East Malaysia,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12183,2021-10-15,2021-10-15,2021-10-15,2021-12-9,2021-10-15,50,0,journal-article,4443
10.7717/peerj.12111,10.7717,Boll characteristics and yield of cotton in relation to the canopy microclimate under varying plant densities in an arid area,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12111,2021-12-2,2021-12-2,2021-12-2,2021-12-9,2021-12-2,42,0,journal-article,4443
10.7717/peerj.11408,10.7717,Effects of education methods on self-efficacy of smoking cessation counseling among medical students,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11408,2021-5-7,2021-5-7,2021-5-7,2021-12-9,2021-5-7,42,0,journal-article,4443
10.7717/peerj.11227,10.7717,Antiviral efficacy of short-hairpin RNAs and artificial microRNAs targeting foot-and-mouth disease virus,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11227,2021-6-9,2021-6-9,2021-6-9,2021-12-9,2021-6-9,48,0,journal-article,4443
10.7717/peerj.11464,10.7717,"The effects of genotypes and media composition on callogenesis, regeneration and cell suspension culture of chamomile (Matricaria chamomilla L.)",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11464,2021-5-24,2021-5-24,2021-5-24,2021-12-11,2021-5-24,41,1,journal-article,4443
10.7717/peerj.11264,10.7717,Melatonin ameliorates myocardial injury by reducing apoptosis and autophagy of cardiomyocytes in a rat cardiopulmonary bypass model,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11264,2021-4-15,2021-4-15,2021-4-15,2021-12-11,2021-4-15,44,0,journal-article,4443
10.7717/peerj.11006,10.7717,Effect of domain knowledge encoding in CNN model architecture—a prostate cancer study using mpMRI images,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11006,2021-3-9,2021-3-9,2021-3-9,2021-12-14,2021-3-9,38,0,journal-article,4443
10.7717/peerj.11716,10.7717,ERpred: a web server for the prediction of subtype-specific estrogen receptor antagonists,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11716,2021-7-9,2021-7-9,2021-7-9,2021-12-14,2021-7-9,78,0,journal-article,4443
10.7717/peerj.11703,10.7717,Formalized classification of ephemeral wetland vegetation (Isoëto-Nanojuncetea class) in Poland (Central Europe),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11703,2021-8-10,2021-8-10,2021-8-10,2021-12-14,2021-8-10,91,0,journal-article,4443
10.7717/peerj.11425,10.7717,"Population structure, adaptation and divergence of the meadow spittlebug, Philaenus spumarius (Hemiptera, Aphrophoridae), revealed by genomic and morphological data",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11425,2021-6-1,2021-6-1,2021-6-1,2021-12-14,2021-6-1,96,0,journal-article,4443
10.7717/peerj.10852,10.7717,Analyzing clinical characteristics of patients with different cumulative hemodialysis durations: a cross-sectional study,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10852,2021-3-9,2021-3-9,2021-3-9,2021-12-14,2021-3-9,29,0,journal-article,4443
10.7717/peerj.11680,10.7717,Oral function in patients with myasthenia gravis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11680,2021-6-29,2021-6-29,2021-6-29,2021-12-14,2021-6-29,24,0,journal-article,4443
10.7717/peerj.12125,10.7717,Identification of immune related cells and crucial genes in the peripheral blood of ankylosing spondylitis by integrated bioinformatics analysis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12125,2021-9-7,2021-9-7,2021-9-7,2021-12-14,2021-9-7,55,0,journal-article,4443
10.7717/peerj.12244,10.7717,"Preliminary placement and new records of an overlooked Amazonian tree, Christiana mennegae (Malvaceae)",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12244,2021-11-15,2021-11-15,2021-11-15,2021-12-14,2021-11-15,68,0,journal-article,4443
10.7717/peerj.10622,10.7717,Stage 1 registered report: spatiotemporal patterns of the COVID-19 epidemic in Mexico at the municipality level,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10622,2021-2-5,2021-2-5,2021-2-5,2021-12-14,2021-2-5,25,0,journal-article,4443
10.7717/peerj.11858,10.7717,Online search trends and word-related emotional response during COVID-19 lockdown in Italy: a cross-sectional online study,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11858,2021-8-10,2021-8-10,2021-8-10,2021-12-14,2021-8-10,46,2,journal-article,4443
10.7717/peerj.12202,10.7717,Estrogen receptor—positive breast cancer survival prediction and analysis of resistance–related genes introduction,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12202,2021-10-26,2021-10-26,2021-10-26,2021-12-14,2021-10-26,47,0,journal-article,4443
10.7717/peerj.12418,10.7717,Phylogeny of Crataegus (Rosaceae) based on 257 nuclear loci and chloroplast genomes: evaluating the impact of hybridization,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12418,2021-10-26,2021-10-26,2021-10-26,2021-12-16,2021-10-26,126,0,journal-article,4443
10.7717/peerj.11068,10.7717,Influence of sex and maturity state on trace elements content in liver and muscle of the SciaenidaeTotoaba macdonaldi,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11068,2021-4-8,2021-4-8,2021-4-8,2021-12-15,2021-4-8,68,0,journal-article,4443
10.7717/peerj.10768,10.7717,Homeostatic responses and growth of Leymus chinensis under incrementally increasing saline-alkali stress,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10768,2021-3-1,2021-3-1,2021-3-1,2021-12-15,2021-3-1,38,0,journal-article,4443
10.7717/peerj.12430,10.7717,Heavy metal pollution characteristics and health risk assessment of dust fall related to industrial activities in desert steppes,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12430,2021-11-3,2021-11-3,2021-11-3,2021-12-15,2021-11-3,86,0,journal-article,4443
10.7717/peerj.11187,10.7717,Honey bees communicate distance via non-linear waggle duration functions,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11187,2021-4-5,2021-4-5,2021-4-5,2021-12-15,2021-4-5,50,0,journal-article,4443
10.7717/peerj.11176,10.7717,Genome-wide identification and expression analysis of the EXO70 gene family in grape (Vitis vinifera L),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11176,2021-4-21,2021-4-21,2021-4-21,2021-12-15,2021-4-21,57,0,journal-article,4443
10.7717/peerj.10979,10.7717,"Impact of organic manure on fruit set, fruit retention, yield, and nutritional status in pomegranate (Punica granatum L. “Wonderful”) under water and mineral fertilization deficits",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10979,2021-3-3,2021-3-3,2021-3-3,2021-12-15,2021-3-3,59,1,journal-article,4443
10.7717/peerj.11856,10.7717,Anti-clustering in the national SARS-CoV-2 daily infection counts,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11856,2021-8-27,2021-8-27,2021-8-27,2021-12-15,2021-8-27,64,1,journal-article,4443
10.7717/peerj.12994,10.7717,Analysis of the role and mechanism of EGCG in septic cardiomyopathy based on network pharmacology,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12994,2022-3-9,2022-3-9,2022-3-9,2022-3-9,2022-3-9,51,0,journal-article,4443
10.7717/peerj.12737,10.7717,"Isolation and transcriptome analysis of a biotechnologically promising Black Sea protist, <i>Thraustochytrium aureum ssp. strugatskii</i>",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12737,2022-3-9,2022-3-9,2022-3-9,2022-3-9,2022-3-9,70,0,journal-article,4443
10.7717/peerj.11810,10.7717,Genome-wide identification of candidate aquaporins involved in water accumulation of pomegranate outer seed coat,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11810,2021-7-15,2021-7-15,2021-7-15,2022-3-9,2021-7-15,97,1,journal-article,4443
10.7717/peerj.12734,10.7717,Three new species of <i>Microlaimus</i> (Nematoda: Microlaimidae) from the South Atlantic,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12734,2022-3-9,2022-3-9,2022-3-9,2022-3-9,2022-3-9,58,0,journal-article,4443
