DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.1177/21582440211037674,10.1177,Development of Early Marriage Attitude Scale: A Multi-Dimensional Scale for Measuring the Attitudes Toward Child Marriage,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211037674,2021-7,2021-7,2021-8-5,2021-12-10,2021-8-6,38,0,journal-article,179
10.1177/21582440211003087,10.1177,Does Venture Capital Investment Spur Innovation? A Cross-Countries Analysis,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211003087,2021-1,2021-1,2021-3-31,2021-12-10,2021-3-31,58,0,journal-article,179
10.1177/21582440211067235,10.1177,Linking Mentoring and Job Search Behavior: A Moderated Mediation Model,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211067235,2021-10,2021-10,2021-12-17,2021-12-18,2021-12-17,61,0,journal-article,179
10.1177/21582440211066917,10.1177,Impact of Personality Traits and Demographic Factors on Risk Attitude,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211066917,2021-10,2021-10,2021-12-16,2021-12-17,2021-12-16,64,0,journal-article,179
10.1177/21582440211047243,10.1177,"Predictors of Compliance to COVID-19 Containment Communications in Nigeria’s Federal Capital Territory, Enugu, and Lagos States",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211047243,2021-7,2021-7,2021-9-27,2021-12-17,2021-9-28,16,0,journal-article,179
10.1177/21582440211052281,10.1177,Has India’s Employment Guarantee Program Achieved Intended Targets?,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211052281,2021-10,2021-10,2021-10-21,2021-12-18,2021-10-21,24,0,journal-article,179
10.1177/21582440211061534,10.1177,Revisiting Microteaching in Search of Up-to-Date Solutions to Old Problems,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061534,2021-10,2021-10,2021-11-26,2021-12-8,2021-11-27,59,0,journal-article,179
10.1177/21582440211037997,10.1177,Enhancing Flexibility: A Biosocial Model for Resilience to Adversity in Youth With Autism,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211037997,2021-7,2021-7,2021-8-5,2021-12-12,2021-8-6,71,0,journal-article,179
10.1177/21582440211006135,10.1177,Integration of Business Processes With Activities and Information: Evidence From Brazil,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211006135,2021-1,2021-1,2021-3-31,2021-12-12,2021-4-1,26,0,journal-article,179
10.1177/21582440211061528,10.1177,Factors Influencing the Consumer Acceptance of Innovation in Handicraft Products,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061528,2021-10,2021-10,2021-12-4,2021-12-12,2021-12-4,73,0,journal-article,179
10.1177/21582440211013802,10.1177,Teachers’ Perception of Their Code-Switching Practices in English as a Foreign Language Classes: The Results of Stimulated Recall Interview and Conversation Analysis,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211013802,2021-4,2021-4,2021-5-4,2021-12-9,2021-5-4,56,0,journal-article,179
10.1177/21582440211009163,10.1177,Listening and Speaking for Real-World Communication: What Teachers Do and What Students Learn From Classroom Assessments,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211009163,2021-4,2021-4,2021-4-19,2021-12-10,2021-4-19,25,0,journal-article,179
10.1177/21582440211025533,10.1177,Excessive Ties in Entrepreneurship Can Hurt: How Excess Entrepreneurial Ties Bring Negative Effects to the Firm,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211025533,2021-4,2021-4,2021-6-15,2021-12-10,2021-6-16,81,0,journal-article,179
10.1177/21582440211029917,10.1177,The Dynamics of Business Model Innovation for Technology Entrepreneurship: A Systematic Review and Future Avenue,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211029917,2021-7,2021-7,2021-7-7,2021-12-10,2021-7-7,94,0,journal-article,179
10.1177/21582440221079836,10.1177,Measuring the Transformation of University Students’ Self-Construal for Greater Environmental Sustainability,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079836,2022-1,2022-1,2022-2-24,2022-2-24,2022-2-24,106,0,journal-article,179
10.1177/21582440221079883,10.1177,"A Co-Teaching Training Program’s Impact on Female Student Teachers: Department of Special Education, King Saud University",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079883,2022-1,2022-1,2022-2-24,2022-2-24,2022-2-24,59,0,journal-article,179
10.1177/21582440221082102,10.1177,Cultural Representations in Indian English Language Teaching Textbooks,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221082102,2022-1,2022-1,2022-2-24,2022-2-24,2022-2-24,44,0,journal-article,179
10.1177/21582440211046942,10.1177,Interventions Targeting the Wellbeing of Migrant Youths: A Systematic Review of the Literature,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211046942,2021-7,2021-7,2021-9-28,2021-12-9,2021-9-28,11,0,journal-article,179
10.1177/21582440211037652,10.1177,Late-Night Use of Social Media and Cognitive Engagement of Female Entrepreneurs: A Stressor–Strain–Outcome Perspective,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211037652,2021-7,2021-7,2021-8-5,2021-12-9,2021-8-5,4,0,journal-article,179
10.1177/21582440211046943,10.1177,"Family-Focused Early Learning Programing: Access, Opportunities, and Issues in one Canadian Context",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211046943,2021-10,2021-10,2021-10-30,2021-12-10,2021-10-30,40,0,journal-article,179
10.1177/21582440211061378,10.1177,Exploring the Interplay of Trait Emotional Intelligence and ESL Teacher Effectiveness: Is Self-Efficacy the Mechanism Linking Them?,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061378,2021-10,2021-10,2021-11-23,2021-12-16,2021-11-24,31,0,journal-article,179
10.1177/21582440211003567,10.1177,"The Impact of Game-Based, Modeling, and Collaborative Learning Methods on the Achievements, Motivations, and Visual Mathematical Literacy Perceptions",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211003567,2021-1,2021-1,2021-3-31,2021-12-16,2021-3-31,74,0,journal-article,179
10.1177/21582440211054501,10.1177,Product and Process Analysis of Machine Translation into the Inflectional Language,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211054501,2021-10,2021-10,2021-11-22,2021-12-15,2021-11-23,39,0,journal-article,179
10.1177/21582440211054476,10.1177,Integration Policies in Spain and Sweden: Do They Matter for Migrants’ Economic Integration and Socio-Cultural Participation?,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211054476,2021-10,2021-10,2021-10-26,2021-12-16,2021-10-26,56,0,journal-article,179
10.1177/21582440211001372,10.1177,The Transmission Mechanism of China-Japan Economic Co-Movement and Stabilizing Measures for China’s Economy,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211001372,2021-1,2021-1,2021-3-16,2021-12-20,2021-3-16,9,1,journal-article,179
10.1177/21582440211048895,10.1177,The Lived Experience of Early Marriage in Jordan: The Perspective of Adolescent Girls and Young Women,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211048895,2021-7,2021-7,2021-9-25,2021-12-20,2021-9-25,9,0,journal-article,179
10.1177/21582440211061574,10.1177,Exploring Primary-School EFL Teacher Expertise in Scaffolding: A Comparative Study,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061574,2021-10,2021-10,2021-12-1,2021-12-21,2021-12-2,65,0,journal-article,179
10.1177/21582440211032176,10.1177,Social Media Skits: Reshaping the Entertainment Experience of Broadcast Audience,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032176,2021-7,2021-7,2021-7-15,2021-12-20,2021-7-15,10,0,journal-article,179
10.1177/21582440211004278,10.1177,Who Am I? Let Me Think: Assessing the Considered Self-Concept,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211004278,2021-1,2021-1,2021-3-26,2021-12-20,2021-3-26,63,1,journal-article,179
10.1177/21582440211030276,10.1177,Psychotic Experiences and Alternate Dimensions: A Thematic Analysis Exploring Frameworks of Psychotic Symptoms Among Saudis,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211030276,2021-7,2021-7,2021-7-7,2021-12-17,2021-7-7,75,0,journal-article,179
10.1177/21582440211064895,10.1177,Improving Language Learners’ Use of Self-Regulated Writing Strategies Through Screencast Feedback,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211064895,2021-10,2021-10,2021-12-16,2021-12-17,2021-12-16,71,0,journal-article,179
10.1177/21582440211032666,10.1177,How Capability Reconfiguration in Coping With External Dynamism Can Shape the Performance of the Vietnamese Enterprises,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032666,2021-7,2021-7,2021-7-20,2021-12-17,2021-7-20,6,0,journal-article,179
10.1177/21582440211035770,10.1177,Do English Language Development Curriculum Materials Matter for Students’ English Proficiency?,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211035770,2021-7,2021-7,2021-7-29,2021-12-14,2021-7-29,50,0,journal-article,179
10.1177/21582440211055724,10.1177,The Teacher Education Program’s Impact on Preservice Teachers’ Reflective Thinking in Pakistan,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211055724,2021-10,2021-10,2021-11-20,2021-12-14,2021-11-20,36,0,journal-article,179
10.1177/21582440211020483,10.1177,"Failure of States, Fragility of States, and the Prospects of Peace in South Sudan",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211020483,2021-4,2021-4,2021-5-30,2021-12-14,2021-5-31,27,0,journal-article,179
10.1177/21582440211007123,10.1177,The Impact of High Fidelity Patient Simulation on the Level of Knowledge and Critical Thinking Skills in Code Blue Management Among Undergraduate Nursing Students in Malaysia,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211007123,2021-4,2021-4,2021-4-12,2021-12-14,2021-4-12,34,0,journal-article,179
10.1177/21582440211061391,10.1177,Bourdieu and the Quest for Intercultural Transformations,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061391,2021-10,2021-10,2021-11-29,2021-12-13,2021-11-30,88,0,journal-article,179
10.1177/2158244021989257,10.1177,Measuring the Efficiency of Football Clubs Using Data Envelopment Analysis: Empirical Evidence From Spanish Professional Football,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244021989257,2021-1,2021-1,2021-2-1,2021-12-13,2021-2-2,54,0,journal-article,179
10.1177/21582440211021832,10.1177,Supportive Development of Phonological Awareness Through Musical Activities According to Edgar Willems,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211021832,2021-4,2021-4,2021-6-2,2021-12-13,2021-6-3,43,0,journal-article,179
10.1177/21582440211002513,10.1177,Trade in Intermediates and Agro-Food Value Chain Integration: The Case of the Arab Region,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211002513,2021-1,2021-1,2021-3-23,2021-12-19,2021-3-23,20,1,journal-article,179
10.1177/21582440211031216,10.1177,The Hegemony’s Contest in the South China Sea,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211031216,2021-7,2021-7,2021-7-13,2021-12-20,2021-7-13,15,0,journal-article,179
10.1177/21582440211021839,10.1177,Academic Dishonesty and Academic Adjustment Among the Students at University Level: An Exploratory Study,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211021839,2021-4,2021-4,2021-6-6,2021-12-20,2021-6-7,19,0,journal-article,179
10.1177/21582440211007125,10.1177,Exploring Supervisory Feedback Formulation on Academic Writing of Research Proposals and Postgraduates’ Responses to Feedback: A Case Study,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211007125,2021-4,2021-4,2021-4-30,2021-12-20,2021-4-30,40,2,journal-article,179
10.1177/21582440211031211,10.1177,"How Do Language Learning, Teaching, and Transnational Experiences (Re)shape an EFLer’s Identities? A Critical Ethnographic Narrative",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211031211,2021-7,2021-7,2021-7-12,2021-12-20,2021-7-13,39,0,journal-article,179
10.1177/21582440211061573,10.1177,“Behind the Façade: Motivations for Cosmetic Usage by Women”,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061573,2021-10,2021-10,2021-12-13,2021-12-20,2021-12-13,116,0,journal-article,179
10.1177/21582440211029936,10.1177,Effects of Data-Driven Learning on College Students of Different Grammar Proficiencies: A Preliminary Empirical Assessment in EFL Classes,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211029936,2021-7,2021-7,2021-7-6,2021-12-8,2021-7-6,33,0,journal-article,179
10.1177/21582440211016845,10.1177,"A Systematic Literature Review of Physical Activity-Based Health Programs for Indigenous Women: Impacts on Physical Activity Levels, Obesity, and Community Building",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211016845,2021-4,2021-4,2021-6-4,2021-12-8,2021-6-5,12,0,journal-article,179
10.1177/21582440211061361,10.1177,"Impact Analysis on the Effective Synergy Between Climate Change, Ecological Degradation and Energy Consumption on Economic Growth in Nigeria",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061361,2021-10,2021-10,2021-12-3,2021-12-8,2021-12-3,114,0,journal-article,179
10.1177/21582440211019746,10.1177,Effects of a Video Featuring Connected Speech Instruction on EFL Undergraduates in Taiwan,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211019746,2021-4,2021-4,2021-5-30,2021-12-8,2021-5-31,27,0,journal-article,179
10.1177/21582440211031903,10.1177,Kuwaiti Students’ Achievements in Mathematics: Findings From the TIMSS Assessments: Reality and Reasons,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211031903,2021-7,2021-7,2021-7-13,2021-12-17,2021-7-13,44,0,journal-article,179
10.1177/21582440211046949,10.1177,Consumer Responses to Corporate and Celebrity Philanthropy,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211046949,2021-7,2021-7,2021-9-14,2021-12-17,2021-9-15,2,0,journal-article,179
10.1177/21582440211016838,10.1177,A Baseline for Multiple-Choice Testing in the University Classroom,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211016838,2021-4,2021-4,2021-5-27,2021-12-9,2021-5-27,35,0,journal-article,179
10.1177/21582440211013810,10.1177,Assessment of Young People’s Motivation for Pursuit of Higher Degree in the Field of Education: Implications for Educational Philosophy and Teacher Policy in Nigeria,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211013810,2021-4,2021-4,2021-5-4,2021-12-9,2021-5-4,48,0,journal-article,179
10.1177/21582440211044179,10.1177,The Moderation Role of Being Valued by Teachers Over the Association Between School Children Motivation and Need for Competition,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211044179,2021-7,2021-7,2021-9-11,2021-12-18,2021-9-11,34,0,journal-article,179
10.1177/21582440211015197,10.1177,Third Position as a Home Position Alternative: A Survey of Views and Approaches of Violin/Viola Instructors,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211015197,2021-4,2021-4,2021-6-18,2021-12-18,2021-6-18,9,0,journal-article,179
10.1177/21582440211004140,10.1177,Multilingual Language Practices in Education in Pakistan: The Conflict Between Policy and Practice,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211004140,2021-1,2021-1,2021-3-29,2021-12-15,2021-3-29,43,0,journal-article,179
10.1177/21582440211019734,10.1177,HIV/AIDS and Substance Use Prevention for African American Young Adults: Field Evaluation of “Color it Real”,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211019734,2021-4,2021-4,2021-5-28,2021-12-15,2021-5-28,24,0,journal-article,179
